disease,disease_mesh,symptom,symptom_mesh,disease_umls,symptom_umls
Pancreatitis,D010195,Fever,D005334,C0001339,C0015967
Panic disorder,D016584,Perspiration,D013546,C0086769,C0038990
Panic disorder,D016584,Shortness of breath,D004417,C0086769,C0085619
Pantothenate kinase-associated neurodegeneration,D006211,Dementia,D003704,C0018523,C0497327
Pantothenate kinase-associated neurodegeneration,D006211,Parkinsonism,D020734,C0018523,C0752097
Pantothenate kinase-associated neurodegeneration,D006211,Dystonia,D004421,C0018523,C0013421
Paracoccidioidomycosis,D010229,Lymphadenopathy,D008206,C0030409,C0024228
Paracoccidioidomycosis,D010229,Mouth ulcer,D019226,C0030409,C0149745
Paracoccidioidomycosis,D010229,Fever,D005334,C0030409,C0015967
Paratyphoid fever,D010284,Headache,D006261,C0030528,C0877781
Paratyphoid fever,D010284,Fever,D005334,C0030528,C0015967
Supraventricular tachycardia,D013617,Chest pain,D002637,C0039240,C0008031
Supraventricular tachycardia,D013617,Shortness of breath,D004417,C0039240,C0085619
Peanut allergy,D021183,Dermatitis,D004485,C0559470,C0013595
Peanut allergy,D021183,Asthma,D001249,C0559470,C0004096
Peanut allergy,D021183,Angioedema,D000799,C0559470,C0002994
Peanut allergy,D021183,Cardiac arrest,D006323,C0559470,C0018790
Peanut allergy,D021183,Hives,D014581,C0559470,C0042109
Peanut allergy,D021183,Abdominal pain,D015746,C0559470,C0000737
Peanut allergy,D021183,Itch,D011537,C0559470,C0033774
Peanut allergy,D021183,Hypotension,D007022,C0559470,C0020649
Peanut allergy,D021183,Diarrhea,D003967,C0559470,C0011991
Pelvic inflammatory disease,D000292,Vaginal discharge,D019522,C0001577,C0227791
Pelvic inflammatory disease,D000292,Fever,D005334,C0001577,C0015967
Pelvic inflammatory disease,D000292,Dysuria,D053159,C0001577,C0013428
Peptic ulcer disease,D010437,Nausea,D009325,C0030920,C0027497
Peptic ulcer disease,D010437,Abdominal pain,D015746,C0030920,C0000737
Peptic ulcer disease,D010437,Anorexia (symptom),D000855,C0030920,C0003123
Peptic ulcer disease,D010437,Heartburn,D006356,C0030920,C0018834
Pericarditis,D010493,Chest pain,D002637,C1167732,C0008031
Pericarditis,D010493,Fever,D005334,C1167732,C0015967
Periodontal disease,D010518,Bad breath,D006209,C0031051,C0018520
Peripheral artery disease,D016491,Cyanosis,D003490,C0085096,C0010520
Peripheral artery disease,D016491,Intermittent claudication,D007383,C0085096,C0021775
Peritonitis,D010538,Fever,D005334,C1449646,C0015967
Peritonsillar abscess,D000039,Trismus,D014313,C0031157,C0343495
Peritonsillar abscess,D000039,Fever,D005334,C0031157,C0015967
Pernicious anemia,D000752,Confusion,D003221,C0002892,C0233407
Pernicious anemia,D000752,Depression (mood),D003863,C0002892,C0086132
Pernicious anemia,D000752,Lightheadedness,D013575,C0002892,C0700200
Pernicious anemia,D000752,Shortness of breath,D004417,C0002892,C0085619
Pernicious anemia,D000752,Paresthesia,D010292,C0002892,C0392699
Pernicious anemia,D000752,Fatigue,D005221,C0002892,C0086525
Pharyngitis,D010612,Pharyngitis,D010612,C0031350,C0031350
Pharyngitis,D010612,Hoarse voice,D055154,C0031350,C0454545
Pharyngitis,D010612,Cough,D003371,C0031350,C0010200
Pharyngitis,D010612,Headache,D006261,C0031350,C0877781
Pharyngitis,D010612,Fever,D005334,C0031350,C0015967
Phenylketonuria,D010661,Mental disorder,D001523,C0031485,C0376338
Phenylketonuria,D010661,Seizure,D012640,C0031485,C3495874
Phenylketonuria,D010661,Intellectual disability,D008607,C0031485,C0917816
Pheochromocytoma,D010673,Tachycardia,D013610,C0031511,C0080203
Pheochromocytoma,D010673,Perspiration,D013546,C0031511,C0038990
Pheochromocytoma,D010673,Headache,D006261,C0031511,C0877781
Pheochromocytoma,D010673,Hypertension,D006973,C0031511,C0020538
Pheochromocytoma,D010673,Pallor,D010167,C0031511,C0030232
Pierre Robin sequence,D010855,Micrognathism,D008844,C0031900,C0025990
Placental abruption,D000037,Abdominal pain,D015746,C0000832,C0000737
Platelet storage pool deficiency,D010981,Anemia,D000740,C0032197,C0002871
Pneumonia,D011014,Cough,D003371,C0032285,C0010200
Pneumonia,D011014,Fever,D005334,C0032285,C0015967
Pneumonia,D011014,Shortness of breath,D004417,C0032285,C0085619
Pneumothorax,D011030,Chest pain,D002637,C0032326,C0008031
Pneumothorax,D011030,Shortness of breath,D004417,C0032326,C0085619
Pneumothorax,D011030,Fatigue,D005221,C0032326,C0086525
Polycystic ovary syndrome,D011085,Heavy menstrual bleeding,D008595,C0032460,C0025323
Polycystic ovary syndrome,D011085,Infertility,D007246,C0032460,C4074771
Polycystic ovary syndrome,D011085,Acanthosis nigricans,D000052,C0032460,C0000889
Polycystic ovary syndrome,D011085,Acne,D000152,C0032460,C0001144
Polycystic ovary syndrome,D011085,Hirsutism,D006628,C0032460,C0019572
Polyneuropathy,D011115,Ataxia,D001259,C0393851,C0750937
Portal hypertension,D006975,Ascites,D001201,C0020541,C0003962
Post-traumatic stress disorder,D013313,Mental disorder,D001523,C4505439,C0376338
Posterior reversible encephalopathy syndrome,D054038,Headache,D006261,C0878576,C0877781
Postpartum bleeding,D006473,Tachycardia,D013610,C0269899,C0080203
Postpartum bleeding,D006473,Orthostatic hypotension,D007024,C0269899,C0020651
Postpartum depression,D019052,Anxiety,D001007,C2909478,C0027769
Postpartum depression,D019052,Fatigue,D005221,C2909478,C0086525
Postpartum infections,D011645,Fever,D005334,C0034041,C0015967
Prader–Willi syndrome,D011218,Developmental disability,D002658,C0265222,C0085996
Prader–Willi syndrome,D011218,Hypotonia,D009123,C0265222,C0026825
Pregnancy,D011247,Amenorrhea,D000568,C0032961,C0032796
Primary aldosteronism,D006929,Headache,D006261,C1384514,C0877781
Primary aldosteronism,D006929,Hypertension,D006973,C1384514,C0020538
Primary biliary cholangitis,D008105,Cholestasis,D002779,C0023892,C0008370
Primary biliary cholangitis,D008105,Itch,D011537,C0023892,C0033774
Primary biliary cholangitis,D008105,Fatigue,D005221,C0023892,C0086525
Primary polydipsia,D059607,Xerostomia,D014987,C0395005,C0043352
Progeria,D011371,Hair loss,D000505,C0033300,C0002170
Progressive supranuclear palsy,D013494,Dementia,D003704,C0038868,C0497327
Progressive supranuclear palsy,D013494,Hypokinesia,D018476,C0038868,C0233565
Progressive supranuclear palsy,D013494,Ophthalmoparesis,D009886,C0038868,C0339693
Prostate cancer,D011471,Pelvic pain,D017699,C0376358,C0030794
Protein S deficiency,D018455,Purpura fulminans,D011695,C0242666,C0034152
Pulmonary embolism,D011655,Chest pain,D002637,C0524702,C0008031
Pulmonary embolism,D011655,Hemoptysis,D006469,C0524702,C0019079
Pulmonary embolism,D011655,Shortness of breath,D004417,C0524702,C0085619
Pulmonary heart disease,D011660,Cyanosis,D003490,C0034072,C0010520
Pulmonary hypertension,D006976,Chest pain,D002637,C0020542,C0008031
Pulmonary hypertension,D006976,Fatigue,D005221,C0020542,C0086525
Pulmonary valve stenosis,D011666,Dizziness,D004244,C1956257,C0220870
Pulmonary valve stenosis,D011666,Cyanosis,D003490,C1956257,C0010520
Pulmonary venoocclusive disease,D011668,Fatigue,D005221,C0034091,C0086525
Dysautonomia,D001342,Orthostatic hypotension,D007024,C0393912,C0020651
Pyelonephritis,D011704,Nausea,D009325,C0034186,C0027497
Pyelonephritis,D011704,Fever,D005334,C0034186,C0015967
Pyelonephritis,D011704,Dysuria,D053159,C0034186,C0013428
Pyruvate carboxylase deficiency,D015324,Liver failure,D017093,C0034341,C0085605
Pyruvate carboxylase deficiency,D015324,Lactic acidosis,D000140,C0034341,C0001125
Rabies,D011818,Confusion,D003221,C0034494,C0233407
Rabies,D011818,Drooling,D012798,C0034494,C0013132
Rabies,D011818,Paralysis,D010243,C0034494,C0234544
Rabies,D011818,Hallucination,D006212,C0034494,C0544668
Rabies,D011818,Insomnia,D007319,C0034494,C0541798
Rabies,D011818,Coma,D003128,C0034494,C0860634
Rabies,D011818,Fever,D005334,C0034494,C0015967
Hypoglycemia,D007003,Hypoglycemia,D007003,C0271708,C0271708
Renal papillary necrosis,D007681,Back pain,D001416,C0022667,C0750949
Respiratory alkalosis,D000472,Tetany,D013746,C0002064,C0917812
Reye syndrome,D012202,Confusion,D003221,C0751485,C0233407
Reye syndrome,D012202,Vomiting,D014839,C0751485,C0042963
Reye syndrome,D012202,Seizure,D012640,C0751485,C3495874
Rhabdomyolysis,D012206,Confusion,D003221,C0035410,C0233407
Rhabdomyolysis,D012206,Vomiting,D014839,C0035410,C0042963
Rhabdomyolysis,D012206,Arrhythmia,D001145,C0035410,C0003811
Rhabdomyolysis,D012206,Muscle weakness,D018908,C0035410,C0151786
Rhabdomyolysis,D012206,Myalgia,D063806,C0035410,C0231528
Rheumatic fever,D012213,Chorea,D002819,C0035436,C0393584
Rheumatic fever,D012213,Arthralgia,D018771,C0035436,C0003862
Rheumatic fever,D012213,Fever,D005334,C0035436,C0015967
Rift Valley fever,D012295,Myalgia,D063806,C0035613,C0231528
Rift Valley fever,D012295,Headache,D006261,C0035613,C0877781
Rift Valley fever,D012295,Fever,D005334,C0035613,C0015967
Rocky Mountain spotted fever,D012373,Rash,D005076,C0035793,C0015230
Rocky Mountain spotted fever,D012373,Headache,D006261,C0035793,C0877781
Rocky Mountain spotted fever,D012373,Fever,D005334,C0035793,C0015967
Romano–Ward syndrome,D029597,Seizure,D012640,C4551647,C3495874
Rosacea,D012393,Telangiectasia,D013684,C0406486,C1138421
Rosacea,D012393,Erythema,D004890,C0406486,C0041834
Rosacea,D012393,Edema,D004487,C0406486,C0013604
Rotaviral gastroenteritis,D012400,Vomiting,D014839,C0035869,C0042963
Rotaviral gastroenteritis,D012400,Abdominal pain,D015746,C0035869,C0000737
Rotaviral gastroenteritis,D012400,Diarrhea,D003967,C0035869,C0011991
Rotaviral gastroenteritis,D012400,Fever,D005334,C0035869,C0015967
Rotor syndrome,D006933,Jaundice,D007565,C0220991,C0242183
Rubella,D012409,Lymphadenopathy,D008206,C0035920,C0024228
Rubella,D012409,Fever,D005334,C0035920,C0015967
Sanfilippo syndrome,D009084,Dementia,D003704,C0026706,C0497327
Scabies,D012532,Itch,D011537,C0024710,C0033774
Scheuermann's disease,D012544,Chronic pain,D059350,C0036310,C3178789
Schistosomiasis,D012552,Abdominal pain,D015746,C0036323,C0000737
Schistosomiasis,D012552,Diarrhea,D003967,C0036323,C0011991
Schistosomiasis,D012552,Hematuria,D006417,C0036323,C0018965
Schizoaffective disorder,D011618,Delusion,D003702,C0033958,C0011253
Schizoaffective disorder,D011618,Depression (mood),D003863,C0033958,C0086132
Schizoaffective disorder,D011618,Bipolar disorder,D001714,C0033958,C0005586
Schizoaffective disorder,D011618,Hallucination,D006212,C0033958,C0544668
Sciatica,D012585,Pain,D010146,C0036396,C0458257
Scintillating scotoma,D012607,Dizziness,D004244,C0544679,C0220870
Scintillating scotoma,D012607,Nausea,D009325,C0544679,C0027497
Scurvy,D012614,Periodontal disease,D010518,C0036474,C0031051
Sepsis,D018805,Anuria,D001002,C0036690,C0003460
Sepsis,D018805,Confusion,D003221,C0036690,C0233407
Sepsis,D018805,Tachycardia,D013610,C0036690,C0080203
Sepsis,D018805,Pain,D010146,C0036690,C0458257
Sepsis,D018805,Hypotension,D007022,C0036690,C0020649
Sepsis,D018805,Hyperventilation,D006985,C0036690,C0020578
Sepsis,D018805,Fever,D005334,C0036690,C0015967
Sepsis,D018805,Oliguria,D009846,C0036690,C0028961
Serum sickness,D012713,Rash,D005076,C0036830,C0015230
Serum sickness,D012713,Arthralgia,D018771,C0036830,C0003862
Serum sickness,D012713,Lymphadenopathy,D008206,C0036830,C0024228
Serum sickness,D012713,Fever,D005334,C0036830,C0015967
Shigellosis,D004405,Abdominal pain,D015746,C1257869,C0000737
Shigellosis,D004405,Diarrhea,D003967,C1257869,C0011991
Shigellosis,D004405,Fever,D005334,C1257869,C0015967
Short bowel syndrome,D012778,Malnutrition,D044342,C0036992,C0162429
Short bowel syndrome,D012778,Diarrhea,D003967,C0036992,C0011991
Sinusitis,D012852,Pain,D010146,C0037199,C0458257
Sinusitis,D012852,Fever,D005334,C0037199,C0015967
Skin cancer,D012878,Telangiectasia,D013684,C0007114,C1138421
Skin cancer,D012878,Melanocytic nevus,D009508,C0007114,C0027962
Sleep apnea,D012891,Apnea,D001049,C0037315,C0003578
Sleep apnea,D012891,Snoring,D012913,C0037315,C0037384
Small intestine cancer,D007414,Gastrointestinal bleeding,D006471,C0021841,C0018932
Snakebite,D012909,Edema,D004487,C0037379,C0013604
Somatization disorder,D013001,Muscle weakness,D018908,C0037650,C0151786
Somatization disorder,D013001,Headache,D006261,C0037650,C0877781
Somatization disorder,D013001,Fatigue,D005221,C0037650,C0086525
Spinal muscular atrophies,D009134,Muscle atrophy,D009133,C0026847,C0026846
Spinocerebellar ataxia type 1,D020754,Ataxia,D001259,C0752120,C0750937
Spinocerebellar ataxia type 1,D020754,Dysarthria,D004401,C0752120,C0454596
Spinocerebellar ataxia type 1,D020754,Dysphagia,D003680,C0752120,C0011168
Sprain,D013180,Pain,D010146,C0080194,C0458257
Sprain,D013180,Bruise,D003288,C0080194,C0009938
Sprain,D013180,Edema,D004487,C0080194,C0013604
Stevens–Johnson syndrome,D013262,Blister,D001768,C0014518,C0005758
Stevens–Johnson syndrome,D013262,Fever,D005334,C0014518,C0015967
Stillbirth,D050497,Pregnancy,D011247,C0595939,C0032961
Stomach cancer,D013274,Nausea,D009325,C0024623,C0027497
Stomach cancer,D013274,Jaundice,D007565,C0024623,C0242183
Stomach cancer,D013274,Abdominal pain,D015746,C0024623,C0000737
Stomach cancer,D013274,Anorexia (symptom),D000855,C0024623,C0003123
Stomach cancer,D013274,Heartburn,D006356,C0024623,C0018834
Stomach cancer,D013274,Dysphagia,D003680,C0024623,C0011168
Stroke,D020521,Dizziness,D004244,C0751956,C0220870
Stroke,D020521,Expressive aphasia,D001039,C0751956,C0454573
Stroke,D020521,Receptive aphasia,D001041,C0751956,C0454575
Stroke,D020521,Hemiparesis,D006429,C0751956,C0392550
Strongyloidiasis,D013322,Rash,D005076,C0085810,C0015230
Strongyloidiasis,D013322,Abdominal pain,D015746,C0085810,C0000737
Strongyloidiasis,D013322,Diarrhea,D003967,C0085810,C0011991
Subacute bacterial endocarditis,D004698,Muscle weakness,D018908,C0014122,C0151786
Subarachnoid hemorrhage,D013345,Vomiting,D014839,C0795688,C0042963
Sulfhemoglobinemia,D013436,Constipation,D003248,C0038732,C1257861
Sulfhemoglobinemia,D013436,Urinary tract infection,D014552,C0038732,C0042029
Sulfhemoglobinemia,D013436,Cyanosis,D003490,C0038732,C0010520
Sweating sickness,D018614,Muscle weakness,D018908,C0242843,C0151786
Sweating sickness,D018614,Pain,D010146,C0242843,C0458257
Sweating sickness,D018614,Chills,D023341,C0242843,C0085593
Sympathetic ophthalmia,D009879,Photophobia,D020795,C0029077,C0085636
Syndrome of inappropriate antidiuretic hormone secretion,D007177,Vomiting,D014839,C0021141,C0042963
Syndrome of inappropriate antidiuretic hormone secretion,D007177,Nausea,D009325,C0021141,C0027497
Syndrome of inappropriate antidiuretic hormone secretion,D007177,Seizure,D012640,C0021141,C3495874
Syndrome of inappropriate antidiuretic hormone secretion,D007177,Abdominal pain,D015746,C0021141,C0000737
Syndrome of inappropriate antidiuretic hormone secretion,D007177,Coma,D003128,C0021141,C0860634
Syndrome of inappropriate antidiuretic hormone secretion,D007177,Anorexia (symptom),D000855,C0021141,C0003123
Syphilis,D013587,Ulcer (dermatology),D012883,C0039128,C0037299
T-cell lymphoma,D016399,Rash,D005076,C0079772,C0015230
T-cell lymphoma,D016399,Fever,D005334,C0079772,C0015967
Taeniasis,D013622,Abdominal pain,D015746,C5392955,C0000737
Tay–Sachs disease,D013661,Paralysis,D010243,C1848922,C0234544
Tay–Sachs disease,D013661,Hearing loss,D034381,C1848922,C1384666
Tay–Sachs disease,D013661,Seizure,D012640,C1848922,C3495874
Tendinopathy,D052256,Pain,D010146,C1568272,C0458257
Testicular cancer,D013736,Edema,D004487,C1720811,C0013604
Tetanus,D013742,Spasm,D013035,C0039614,C0235229
Tetanus,D013742,Perspiration,D013546,C0039614,C0038990
Tetanus,D013742,Seizure,D012640,C0039614,C3495874
Tetanus,D013742,Headache,D006261,C0039614,C0877781
Tetanus,D013742,Fever,D005334,C0039614,C0015967
Thalassemia,D013789,Jaundice,D007565,C0039730,C0242183
Thalassemia,D013789,Splenomegaly,D013163,C0039730,C0038002
Thalassemia,D013789,Pallor,D010167,C0039730,C0030232
Thalassemia,D013789,Fatigue,D005221,C0039730,C0086525
Thiamine deficiency,D001602,Pain,D010146,C0005122,C0458257
Thiamine deficiency,D001602,Edema,D004487,C0005122,C0013604
Thiamine deficiency,D001602,Shortness of breath,D004417,C0005122,C0085619
Thoracic outlet syndrome,D013901,Cyanosis,D003490,C1956395,C0010520
Thoracic outlet syndrome,D013901,Edema,D004487,C1956395,C0013604
Tonsillitis,D014069,Pharyngitis,D010612,C0040425,C0031350
Tonsillitis,D014069,Lymphadenopathy,D008206,C0040425,C0024228
Tonsillitis,D014069,Fever,D005334,C0040425,C0015967
Toxic megacolon,D008532,Fever,D005334,C0025162,C0015967
Toxic shock syndrome,D012772,Rash,D005076,C0036981,C0015230
Toxic shock syndrome,D012772,Hypotension,D007022,C0036981,C0020649
Toxic shock syndrome,D012772,Fever,D005334,C0036981,C0015967
Toxoplasmosis,D014123,Pregnancy,D011247,C0040558,C0032961
Transmissible spongiform encephalopathy,D017096,Dementia,D003704,C0162534,C0497327
Transmissible spongiform encephalopathy,D017096,Insomnia,D007319,C0162534,C0541798
Trench fever,D014205,Fever,D005334,C0040830,C0015967
Trichinosis,D014235,Conjunctivitis,D003231,C2713585,C0009763
Trichinosis,D014235,Vomiting,D014839,C2713585,C0042963
Trichinosis,D014235,Rash,D005076,C2713585,C0015230
Trichinosis,D014235,Abdominal pain,D015746,C2713585,C0000737
Trichinosis,D014235,Myalgia,D063806,C2713585,C0231528
Trichinosis,D014235,Diarrhea,D003967,C2713585,C0011991
Trichinosis,D014235,Fever,D005334,C2713585,C0015967
Trichinosis,D014235,Edema,D004487,C2713585,C0013604
Trichomoniasis,D014246,Vaginal discharge,D019522,C0040922,C0227791
Trichuriasis,D014257,Abdominal pain,D015746,C0040954,C0000737
Trichuriasis,D014257,Diarrhea,D003967,C0040954,C0011991
Tricuspid regurgitation,D014262,Ascites,D001201,C0040961,C0003962
Trilogy of Fallot,D014286,Cyanosis,D003490,C0041022,C0010520
Tropical sprue,D013182,Diarrhea,D003967,C0038054,C0011991
Tuberculosis,D014376,Hemoptysis,D006469,C0041296,C0019079
Tuberculosis,D014376,Fever,D005334,C0041296,C0015967
Tuberculous meningitis,D014390,Fever,D005334,C0751568,C0015967
Tularemia,D014406,Lymphadenopathy,D008206,C0041351,C0024228
Tularemia,D014406,Ulcer (dermatology),D012883,C0041351,C0037299
Tularemia,D014406,Fever,D005334,C0041351,C0015967
Type 1 diabetes,D003922,Muscle weakness,D018908,C0342302,C0151786
Type 1 diabetes,D003922,Polyphagia,D006963,C0342302,C0020505
Type 1 diabetes,D003922,Polyuria,D011141,C0342302,C0032617
Type 1 diabetes,D003922,Fatigue,D005221,C0342302,C0086525
Type 2 diabetes,D003924,Polyphagia,D006963,C0011860,C0020505
Type 2 diabetes,D003924,Polyuria,D011141,C0011860,C0032617
Typhoid fever,D014435,Constipation,D003248,C0041466,C1257861
Typhoid fever,D014435,Headache,D006261,C0041466,C0877781
Typhoid fever,D014435,Diarrhea,D003967,C0041466,C0011991
Ulcerative colitis,D003093,Anemia,D000740,C0009324,C0002871
Ulcerative colitis,D003093,Abdominal pain,D015746,C0009324,C0000737
Ulcerative colitis,D003093,Diarrhea,D003967,C0009324,C0011991
Ulcerative colitis,D003093,Fever,D005334,C0009324,C0015967
Ulcerative colitis,D003093,Fatigue,D005221,C0009324,C0086525
Urethral cancer,D014523,Hematuria,D006417,C0700101,C0018965
Urinary retention,D016055,Urinary tract infection,D014552,C0080274,C0042029
Urinary retention,D016055,Urinary incontinence,D014549,C0080274,C0042024
Uterine prolapse,D014596,Constipation,D003248,C0205990,C1257861
Uterine prolapse,D014596,Urinary incontinence,D014549,C0205990,C0042024
Uveitis,D014605,Photophobia,D020795,C0042164,C0085636
Vaginal yeast infection,D002181,Vaginal discharge,D019522,C0006852,C0227791
Vaginal yeast infection,D002181,Dysuria,D053159,C0006852,C0013428
Vaginitis,D014627,Vaginal discharge,D019522,C0042267,C0227791
Vaginitis,D014627,Itch,D011537,C0042267,C0033774
Vasculitis,D014657,Purpura,D011693,C0042384,C0034150
Vasculitis,D014657,Myalgia,D063806,C0042384,C0231528
Vasculitis,D014657,Fever,D005334,C0042384,C0015967
Ventricular fibrillation,D014693,Cardiac arrest,D006323,C0042510,C0018790
Vertebral artery dissection,D020217,Aphasia,D001037,C0338586,C0234482
Vertebral artery dissection,D020217,Ataxia,D001259,C0338586,C0750937
Vertebral artery dissection,D020217,Headache,D006261,C0338586,C0877781
Vertebral artery dissection,D020217,Dysphagia,D003680,C0338586,C0011168
Vertigo,D014717,Vomiting,D014839,C0155503,C0042963
Vestibular schwannoma,D009464,Tinnitus,D014012,C0027859,C0751557
Vitamin K deficiency,D014813,Bruise,D003288,C0042880,C0009938
Vitamin K deficiency,D014813,Purpura,D011693,C0042880,C0034150
Volvulus,D045822,Constipation,D003248,C0042961,C1257861
Volvulus,D045822,Abdominal pain,D015746,C0042961,C0000737
Vomiting,D014839,Nausea,D009325,C0042963,C0027497
West Nile fever,D014901,Vomiting,D014839,C0751583,C0042963
West Nile fever,D014901,Diarrhea,D003967,C0751583,C0011991
West Nile fever,D014901,Fever,D005334,C0751583,C0015967
Williams syndrome,D018980,Intellectual disability,D008607,C0175702,C0917816
X-linked lymphoproliferative disease,D008232,Vasculitis,D014657,C0549463,C0042384
X-linked lymphoproliferative disease,D008232,Gastritis,D005756,C0549463,C0017152
X-linked lymphoproliferative disease,D008232,Aplastic anemia,D000741,C0549463,C0178416
X-linked lymphoproliferative disease,D008232,Non-Hodgkin lymphoma,D008228,C0549463,C4721532
X-linked lymphoproliferative disease,D008232,Dysgammaglobulinemia,D004406,C0549463,C0013374
XYY syndrome,D014997,Intellectual disability,D008607,C0043379,C0917816
XYY syndrome,D014997,Acne,D000152,C0043379,C0001144
Xeroderma pigmentosum,D014983,Freckle,D008548,C0043346,C0025209
Xeroderma pigmentosum,D014983,Sunburn,D013471,C0043346,C0038814
Yellow fever,D015004,Jaundice,D007565,C0043395,C0242183
Yellow fever,D015004,Chills,D023341,C0043395,C0085593
Yellow fever,D015004,Myalgia,D063806,C0043395,C0231528
Yellow fever,D015004,Headache,D006261,C0043395,C0877781
Yellow fever,D015004,Fever,D005334,C0043395,C0015967
